Lat,Lon
42.2011278,-83.3469882
42.2011329,-83.3459743
42.2011355,-83.3454647
42.2012188,-83.3413185
42.2013145,-83.334237
42.2013381,-83.3335246
42.2013339,-83.3333613
42.2013586,-83.3332863
42.2014095,-83.3332057
42.2020457,-83.3327435
42.2020731,-83.3303304
42.2000958,-83.3302631
42.1998674,-83.329968
42.1998674,-83.3289115
42.1992725,-83.328883
42.1992284,-83.3318034
42.1991658,-83.3359123
42.1990953,-83.340161
42.1990022,-83.3456976
42.1989423,-83.3487658
42.1989122,-83.3488772
42.1988278,-83.3489897
42.1981295,-83.3495103
42.1961008,-83.351013
42.1955299,-83.3514358
42.1951573,-83.3517118
42.1949316,-83.351879
