Lat,Lon
35.207068,-80.9325743
35.2071254,-80.9326314
35.2071795,-80.9326361
35.2077719,-80.9326881
35.2077882,-80.9326919
35.2078002,-80.9327004
35.2078111,-80.9327126
35.2078211,-80.9327309
35.2078251,-80.9327504
35.2078231,-80.9327736
35.2078,-80.9332599
35.207747,-80.934024
35.2077334,-80.9341537
35.2077175,-80.934222
35.2076816,-80.9342903
35.2076378,-80.9343488
35.2075959,-80.9343829
35.2074963,-80.9344244
35.2037148,-80.9341001
35.2037252,-80.9340186
35.2004313,-80.9337368
35.2003914,-80.9343927
35.2008178,-80.9344366
35.2008417,-80.9344414
35.2008537,-80.9344488
35.2008606,-80.9344597
35.2008626,-80.9344719
35.2008626,-80.934489
35.2008626,-80.9345109
35.2008103,-80.9355819
35.2008138,-80.9355984
35.2008198,-80.9356155
35.2008278,-80.9356362
35.2008347,-80.935646
35.2008477,-80.9356545
35.2008616,-80.9356655
35.2008796,-80.9356753
35.2008995,-80.9356862
35.2009174,-80.9356887
35.2016341,-80.9357457
35.2016815,-80.9357545
35.2017035,-80.9357618
35.2017264,-80.9357704
35.2017513,-80.9357899
35.2017722,-80.9358033
35.2017851,-80.9358155
35.2018011,-80.9358252
35.201815,-80.9358313
35.201833,-80.9358362
35.2018509,-80.9358362
35.2018708,-80.9358374
35.2023403,-80.9358674
35.202363,-80.9358484
35.2023799,-80.9358411
35.2023988,-80.9358325
35.2024187,-80.9358301
35.2024417,-80.9358301
35.2024715,-80.9358277
35.2024991,-80.9358223
35.2025567,-80.9358196
35.2026143,-80.9358215
35.2033564,-80.935896
35.2033811,-80.9358996
35.203398,-80.9359057
35.203415,-80.9359167
35.2034309,-80.9359264
35.2034478,-80.9359423
35.2034598,-80.935963
35.2034688,-80.9359825
35.2034777,-80.9360081
35.2034827,-80.9360447
35.2034827,-80.93608
35.2034767,-80.9361093
35.2034658,-80.9361434
35.2034548,-80.9361654
35.2034439,-80.93618
35.2034239,-80.9361885
35.203397,-80.9361861
35.2033721,-80.9361849
35.202622,-80.9361154
35.2025084,-80.9380746
35.2033466,-80.9381497
35.2033776,-80.937719
35.2041044,-80.9377772
35.2041103,-80.9377552
35.2053709,-80.9378677
35.2053692,-80.9378927
35.2063642,-80.9379742
35.2063305,-80.938559
35.2064875,-80.9385733
35.2065256,-80.9380022
35.2067873,-80.9380141
35.2067826,-80.9381688
35.2075063,-80.938238
35.2075321,-80.9377357
35.2087904,-80.9378285
35.2087766,-80.9380403
35.2090383,-80.9380593
35.2094452,-80.9379356
35.2094407,-80.9378941
35.2098376,-80.9379386
35.2098871,-80.9370261
35.2099019,-80.9369297
35.2102055,-80.936847
35.2102583,-80.9368291
35.2103125,-80.9368159
35.2103676,-80.9368074
35.2104181,-80.9368039
35.2104687,-80.9368045
35.2105192,-80.936809
35.2108203,-80.9368356
35.2109737,-80.9368496
35.2110503,-80.9368575
35.2111269,-80.9368659
35.2111974,-80.936871
35.2112681,-80.9368704
35.2113384,-80.936864
35.2113974,-80.9368542
35.2114555,-80.9368404
35.2115125,-80.9368226
35.2116407,-80.937314
35.21165,-80.9373496
35.211832,-80.9374489
35.2120734,-80.9375805
35.213688,-80.9377137
35.2136488,-80.9385774
35.2134108,-80.9385358
35.2133385,-80.9393844
35.212716,-80.9393496
35.2123181,-80.940372
35.212309,-80.9403955
35.2110438,-80.9398124
35.2111628,-80.9408355
35.2112808,-80.940917
35.2110349,-80.9412192
35.2112842,-80.9414688
35.2112372,-80.9415226
35.211868,-80.942171
35.2115676,-80.9425824
35.2114662,-80.9427213
35.2118106,-80.9430891
35.212018,-80.9428115
35.2123206,-80.9424064
35.2123525,-80.9423454
35.2123784,-80.9422869
35.2123923,-80.9422333
35.2124162,-80.9421625
35.2125696,-80.9416676
35.2126593,-80.9416944
35.2127111,-80.941748
35.212737,-80.941787
35.2127549,-80.9418529
35.2127569,-80.9419431
35.2126991,-80.9422918
35.2126573,-80.9425259
35.212516,-80.942809
35.2124441,-80.9429355
35.2121732,-80.9433159
35.2110655,-80.9448106
35.2110077,-80.9448716
35.210949,-80.944933
35.210877,-80.944986
35.210784,-80.945012
35.210706,-80.945012
35.210641,-80.945003
35.2105714,-80.9449715
35.2102138,-80.9445902
35.20989,-80.944223
35.2098662,-80.9441766
35.2098522,-80.9441206
35.2098542,-80.9440767
35.2098622,-80.944045
35.2098741,-80.9440157
35.210388,-80.9433213
35.2096278,-80.9425004
35.2097099,-80.9423862
35.2096599,-80.9423112
35.2096778,-80.9422791
35.2091682,-80.9417376
35.2092311,-80.9416394
35.2086719,-80.9410432
35.2084198,-80.9413657
35.2083287,-80.9412813
35.2082043,-80.9414456
35.2082294,-80.9414633
35.2081866,-80.9415252
35.2081535,-80.9414927
35.2080741,-80.9414455
35.2079373,-80.9415883
35.2082104,-80.9419358
35.2082223,-80.9419178
35.2082817,-80.9419796
35.207622,-80.942897
35.2078123,-80.9431111
35.2075149,-80.9435573
35.2080503,-80.9441283
35.2081276,-80.9440391
35.2081812,-80.9441045
35.2067761,-80.9460469
35.2067092,-80.9463213
35.2069634,-80.9466101
35.20697,-80.946814
35.2069733,-80.9468491
35.2069056,-80.9469491
35.2068498,-80.9468954
35.2062113,-80.9477635
35.2059941,-80.9480061
35.2059353,-80.9480951
